network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,encryption_used_AES,encryption_used_DES,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown
0.20802620802620803,0.16666666666666669,0.8290595446415435,0.5878488507529902,3,0,0,0,1,1,0,1,0,0,0,0
0.37018837018837025,0.25,0.7647533750636669,0.065446700991836,2,0,0,1,0,1,0,1,0,0,0,0
0.49467649467649477,0.4166666666666667,0.7398663938507442,0.2220686680002618,3,0,0,1,0,0,1,1,0,0,0,0
0.28828828828828834,0.16666666666666669,0.803402568146131,0.4833182981600944,2,0,0,0,1,1,0,1,0,0,0,0
0.5880425880425881,0.25,0.7188786026033043,0.3082823808306356,2,0,0,1,0,1,0,1,0,0,0,0
0.008190008190008188,0.3333333333333333,0.7140243560008604,0.2914494872876407,3,1,0,1,0,0,1,0,0,1,0,0
0.5380835380835381,0.16666666666666669,0.6131034179896856,0.4492614939265507,1,0,0,1,0,1,0,1,0,0,0,0
0.1367731367731368,0.16666666666666669,0.6992538580458402,0.333128781580329,2,1,1,0,0,1,0,1,0,0,0,0
0.19328419328419327,0.25,0.842722527688211,0.2526688156163293,2,0,0,0,1,1,0,1,0,0,0,0
0.26945126945126946,0.16666666666666669,0.5959379189187182,0.5800495426081836,2,0,0,0,1,0,1,0,1,0,0,0
0.25962325962325966,0.4166666666666667,0.6229827128067192,0.52253299516162,2,0,0,1,0,1,0,1,0,0,0,0
0.28583128583128586,0.16666666666666669,0.602900235984778,0.3774574052426528,2,0,0,1,0,0,1,0,0,0,0,1
0.10073710073710075,0.3333333333333333,0.7690632712964867,0.0571472366799451,1,0,0,0,1,1,0,0,0,0,0,1
0.1072891072891073,0.25,0.7155661632668526,0.5115995283364962,2,0,0,1,0,1,0,0,0,1,0,0
0.7297297297297298,0.3333333333333333,0.8717948651093516,0.1862883950950616,2,0,0,1,0,1,0,0,0,0,0,1
0.4414414414414415,0.25,0.4920468280578678,0.2745007081165332,2,0,0,1,0,1,0,1,0,0,0,0
0.371007371007371,0.25,0.5264096460900799,0.4693788842865524,1,0,0,1,0,1,0,0,1,0,0,0
0.3095823095823096,0.4166666666666667,0.6944138073312563,0.2510175852810623,1,0,0,1,0,0,1,0,0,0,0,1
0.33824733824733827,0.3333333333333333,0.8900731031708018,0.6282199039209528,0,0,0,1,0,1,0,0,1,0,0,0
0.3791973791973792,0.16666666666666669,0.6827405472431967,0.2107817177540911,0,0,0,1,0,0,1,0,1,0,0,0
0.3046683046683047,0.0,0.8432944453096202,0.4215170747504371,2,0,0,0,1,1,0,0,1,0,0,0
0.49549549549549554,0.0,0.702327337826633,0.1711262768613613,1,0,0,1,0,0,1,0,0,0,0,1
0.22522522522522526,0.49999999999999994,0.7726365604737577,0.1942211401984131,2,0,0,1,0,0,1,1,0,0,0,0
0.2710892710892711,0.16666666666666669,0.2821765365087122,0.5542020411455427,1,0,0,1,0,1,0,0,0,0,1,0
0.23259623259623263,0.16666666666666669,0.8793725867861822,0.3134185653690287,2,0,0,1,0,0,1,0,1,0,0,0
0.4152334152334153,0.16666666666666669,0.6848113627958172,0.308044553720591,4,0,0,1,0,1,0,0,0,1,0,0
0.4283374283374284,0.25,0.7593419165774208,0.4282952942515906,2,1,0,0,1,1,0,1,0,0,0,0
0.15069615069615072,0.16666666666666669,0.40223840740765116,0.2040832364743965,2,1,0,1,0,1,0,1,0,0,0,0
0.1842751842751843,0.08333333333333333,0.5075838788770204,0.1875893480256984,1,1,0,0,1,1,0,0,0,0,0,1
0.21785421785421788,0.25,0.5820866709381557,0.5760780683056635,3,1,0,0,1,0,1,0,0,0,1,0
0.46191646191646196,0.08333333333333333,0.7612148719016384,0.2181501579063106,3,0,0,0,1,0,1,1,0,0,0,0
0.610974610974611,0.0,0.7355997130465936,0.4055964214582011,2,0,0,1,0,1,0,1,0,0,0,0
0.0,0.16666666666666669,0.469338807366912,0.333228412191084,3,0,0,1,0,1,0,0,0,1,0,0
0.4668304668304669,0.16666666666666669,0.7291616468617459,0.4491651231492578,3,1,0,1,0,0,1,1,0,0,0,0
0.3210483210483211,0.08333333333333333,0.7798436346482385,0.1910325841651674,2,1,0,0,1,1,0,1,0,0,0,0
0.29402129402129407,0.25,0.7336308554912676,0.3520460029601729,1,0,0,1,0,1,0,0,0,1,0,0
0.25389025389025394,0.4166666666666667,0.722249737069962,0.2858693944034586,1,0,1,0,0,1,0,1,0,0,0,0
0.26699426699426704,0.16666666666666669,0.7801468898096701,0.342688246900256,2,0,0,1,0,1,0,1,0,0,0,0
0.28992628992628994,0.3333333333333333,0.6930897623576693,0.0634212905404675,2,0,0,1,0,1,0,1,0,0,0,0
0.37018837018837025,0.3333333333333333,0.7061656807423282,0.4897558205911837,1,0,1,0,0,0,1,1,0,0,0,0
0.4635544635544636,0.3333333333333333,0.77007450071492,0.1435887514135072,1,0,0,1,0,0,1,1,0,0,0,0
0.3095823095823096,0.5833333333333333,0.8727796776403446,0.5029352064951724,1,0,1,0,0,0,1,0,1,0,0,0
0.35872235872235875,0.08333333333333333,0.7364356580268112,0.1895579407760669,0,0,0,1,0,1,0,1,0,0,0,0
0.3726453726453727,0.49999999999999994,0.5327369675254012,0.4829093607649792,1,0,0,1,0,1,0,1,0,0,0,0
0.28910728910728917,0.16666666666666669,0.6763041208015642,0.4765933977044611,2,0,0,0,1,1,0,1,0,0,0,0
0.5831285831285832,0.25,0.5423600980545362,0.5121286334286269,3,0,0,0,1,1,0,0,0,1,0,0
0.6347256347256348,0.08333333333333333,0.753001376959551,0.4046795972531407,2,0,0,0,1,0,1,1,0,0,0,0
0.3366093366093366,0.5833333333333333,0.4010355177453768,0.4433045152395171,1,0,0,0,1,1,0,1,0,0,0,0
0.5200655200655201,0.5833333333333333,0.7540223848539435,0.2352290277760154,0,0,0,1,0,1,0,0,1,0,0,0
0.1842751842751843,0.16666666666666669,0.6889417506296238,0.4046734483978167,4,0,0,1,0,0,1,0,0,1,0,0
0.4832104832104832,0.25,0.8365775264994622,0.1960505635355226,2,1,0,1,0,0,1,0,0,1,0,0
0.3988533988533989,0.08333333333333333,0.8061109043440288,0.2602279027077885,0,0,0,1,0,1,0,1,0,0,0,0
0.22932022932022933,0.49999999999999994,0.8076615950362566,0.5172229891453972,2,0,0,1,0,0,1,1,0,0,0,0
0.20966420966420968,0.25,0.6151012626944842,0.3051930481226487,2,0,0,1,0,1,0,1,0,0,0,0
0.15069615069615072,0.16666666666666669,0.5595608385169873,0.2605834444123949,0,0,0,0,1,0,1,0,0,0,0,1
0.44881244881244886,0.4166666666666667,0.5288122710251094,0.1600107136402067,2,0,0,1,0,0,1,0,0,1,0,0
0.47256347256347264,0.3333333333333333,0.7188732079823594,0.5654836404701836,2,1,0,1,0,1,0,0,0,1,0,0
0.4905814905814906,0.08333333333333333,0.6042493826815291,0.5269828940482267,2,0,0,1,0,1,0,1,0,0,0,0
0.4668304668304669,0.4166666666666667,0.5376786318483137,0.1923338446585971,0,0,0,0,1,1,0,1,0,0,0,0
0.2055692055692056,0.25,0.7596885650004307,0.6416790233847736,3,0,0,1,0,0,1,0,0,0,1,0
0.31531531531531537,0.0,0.850754218106834,0.3172593521154966,2,0,0,1,0,1,0,0,1,0,0,0
0.470925470925471,0.0,0.6977285691117823,0.2842445530386795,1,0,0,1,0,0,1,1,0,0,0,0
0.5528255528255529,0.5833333333333333,0.924810378564319,0.7548093654351593,1,0,0,1,0,1,0,0,0,0,1,0
0.44881244881244886,0.16666666666666669,0.7139560956035493,0.619831457511168,1,0,0,1,0,1,0,0,1,0,0,0
0.33579033579033585,0.16666666666666669,0.381697304882228,0.7914732046005589,2,0,0,0,1,0,1,1,0,0,0,0
0.29402129402129407,0.0,0.770290670533927,0.3966534297586779,0,0,0,1,0,1,0,1,0,0,0,0
0.6764946764946765,0.08333333333333333,0.6088267982483673,0.1461795008781164,2,0,0,1,0,0,1,0,0,0,1,0
0.49221949221949224,0.6666666666666666,0.6244099425137453,0.3902982899898237,0,0,0,0,1,1,0,1,0,0,0,0
0.2817362817362818,0.3333333333333333,0.5640108523866509,0.5063069053712145,1,0,0,1,0,1,0,1,0,0,0,0
0.6764946764946765,0.08333333333333333,0.9312216243957046,0.3711281802967884,1,0,0,1,0,1,0,1,0,0,0,0
0.49795249795249796,0.49999999999999994,0.7578382769865017,0.1502737700824568,2,0,0,1,0,1,0,1,0,0,0,0
0.32432432432432434,0.5833333333333333,0.549642060071517,0.292367119517921,2,0,0,0,1,1,0,1,0,0,0,0
0.09991809991809993,0.3333333333333333,0.7291188679198397,0.2258035328336269,1,0,1,0,0,1,0,0,0,1,0,0
0.28910728910728917,0.3333333333333333,0.861462922996199,0.3693660640371048,1,0,0,0,1,0,1,0,1,0,0,0
0.46191646191646196,0.25,0.6213049587878757,0.7791794412226323,2,0,0,1,0,0,1,1,0,0,0,0
0.1678951678951679,0.3333333333333333,0.7508231670531138,0.425117223808736,1,0,1,0,0,1,0,0,0,1,0,0
0.6527436527436528,0.08333333333333333,0.6894889329102447,0.2877583401596357,1,1,0,1,0,0,1,0,0,0,1,0
0.25389025389025394,0.49999999999999994,0.7439893913997261,0.1809677545666202,1,0,1,0,0,1,0,1,0,0,0,0
0.37510237510237515,0.49999999999999994,0.633149089876362,0.7191215189351108,1,0,1,0,0,1,0,0,0,1,0,0
0.23423423423423428,0.0,0.35295746835617703,0.2535390606985145,0,0,0,1,0,0,1,1,0,0,0,0
0.4152334152334153,0.3333333333333333,0.6484110586347939,0.1645476070470325,2,0,0,1,0,1,0,1,0,0,0,0
0.3947583947583948,0.25,0.7726853426857042,0.703543611997978,2,0,0,1,0,1,0,0,0,1,0,0
0.5290745290745291,0.25,0.7912711621263938,0.5596420318705407,0,0,0,0,1,1,0,0,0,1,0,0
0.23996723996724,0.0,0.6908955088144741,0.136853018193066,4,0,0,1,0,1,0,0,0,1,0,0
0.3292383292383293,0.25,0.634263254193824,0.6284605213263825,1,0,0,1,0,0,1,0,0,0,1,0
0.3267813267813268,0.0,0.6313369992044623,0.5634798042840331,1,1,0,0,1,0,1,1,0,0,0,0
0.2448812448812449,0.08333333333333333,0.5485700332017341,0.1305808472380685,1,0,0,1,0,1,0,0,1,0,0,0
0.3177723177723178,0.08333333333333333,0.6039614405965046,0.5791594299215933,4,0,0,1,0,1,0,0,0,1,0,0
0.28009828009828014,0.6666666666666666,0.5725315930124838,0.3397112713433893,1,0,0,0,1,0,1,0,1,0,0,0
0.41113841113841115,0.49999999999999994,0.6707257299169546,0.06949817646068,0,1,0,1,0,0,1,1,0,0,0,0
0.3185913185913186,0.08333333333333333,0.7176201755586771,0.3411065113861518,2,0,0,1,0,1,0,0,0,0,0,1
0.4938574938574939,0.7499999999999999,0.8281801195512675,0.3374322893450713,3,0,0,1,0,1,0,1,0,0,0,0
0.21949221949221953,0.08333333333333333,0.7005180779619267,0.4903806407025016,2,0,0,0,1,1,0,1,0,0,0,0
0.40950040950040956,0.3333333333333333,0.7109027292983084,0.7008459657944341,3,0,0,1,0,1,0,1,0,0,0,0
0.38329238329238335,0.5833333333333333,0.7505628088879054,0.3079691435070344,2,0,0,1,0,0,1,0,1,0,0,0
0.24651924651924656,0.0,0.7715217911627774,0.4670849271435673,2,0,0,0,1,1,0,1,0,0,0,0
0.30139230139230144,0.5833333333333333,0.27993371726029137,0.3541795498899073,1,0,0,1,0,1,0,1,0,0,0,0
0.48812448812448817,0.0,0.40483832260038843,0.0653331503337169,0,1,0,1,0,0,1,1,0,0,0,0
0.40950040950040956,0.4166666666666667,0.8563550100249725,0.7693184680838822,1,0,0,1,0,1,0,0,0,1,0,0
0.14004914004914004,0.16666666666666669,0.8511325037874988,0.5809053708934138,2,0,0,1,0,0,1,1,0,0,0,0
0.30630630630630634,0.08333333333333333,0.7061940293345185,0.4254429298596784,2,0,0,1,0,0,1,1,0,0,0,0
0.5167895167895168,0.7499999999999999,0.9270687669399792,0.0347391159984975,1,0,0,0,1,1,0,1,0,0,0,0
0.45618345618345624,0.25,0.5034693504049245,0.1855784153278172,1,1,0,1,0,1,0,1,0,0,0,0
0.20475020475020478,0.4166666666666667,0.7160588947229871,0.3206118151371752,1,0,0,1,0,0,1,0,1,0,0,0
0.0,0.0,0.04033774646463399,0.5251717865338389,0,0,0,1,0,0,1,0,1,0,0,0
0.3497133497133498,0.3333333333333333,0.5696543385397792,0.4287203851390977,1,0,0,0,1,1,0,1,0,0,0,0
0.4807534807534808,0.3333333333333333,0.6976187922474445,0.0683139427014291,1,0,0,1,0,0,1,1,0,0,0,0
0.4668304668304669,0.0,0.8599390753668911,0.105288560521172,1,1,0,1,0,1,0,0,1,0,0,0
0.7395577395577396,0.49999999999999994,0.8330034828840681,0.4683426578637446,2,0,0,1,0,0,1,1,0,0,0,0
0.20475020475020478,0.16666666666666669,0.5339531509509565,0.4264167301504382,2,0,0,1,0,1,0,0,0,0,0,1
0.3791973791973792,0.49999999999999994,0.6043657068853259,0.4609607620697273,2,0,0,0,1,0,1,1,0,0,0,0
0.22604422604422608,0.16666666666666669,0.9202073048690103,0.343988718764154,2,1,0,1,0,1,0,1,0,0,0,0
0.0,0.25,0.7849652348532767,0.3261090418421983,1,0,0,1,0,0,1,1,0,0,0,0
0.5167895167895168,0.25,0.631381055311671,0.1314252544826764,2,0,0,1,0,1,0,0,0,0,0,1
0.6437346437346438,0.5833333333333333,0.6217553173682434,0.4090412508410114,1,0,0,0,1,1,0,1,0,0,0,0
0.11384111384111385,0.08333333333333333,0.7141600400684956,0.4934156789338435,3,0,0,1,0,1,0,1,0,0,0,0
0.21621621621621623,0.4166666666666667,0.4239140366541334,0.4673326961358833,2,0,0,1,0,1,0,1,0,0,0,0
0.49795249795249796,0.16666666666666669,0.6503793488053309,0.4529560216207852,2,0,0,1,0,1,0,1,0,0,0,0
0.3628173628173629,0.4166666666666667,0.7681376729159315,0.3217492313837711,1,0,0,1,0,1,0,1,0,0,0,0
0.30139230139230144,0.4166666666666667,0.6784190852608994,0.1248078266069881,2,0,1,0,0,0,1,0,0,1,0,0
0.23095823095823098,0.5833333333333333,0.6714688784562683,0.3228787636990904,3,0,0,1,0,1,0,1,0,0,0,0
0.5487305487305488,0.49999999999999994,0.5073024074570281,0.5373098462179463,1,1,0,1,0,1,0,1,0,0,0,0
0.41687141687141693,0.25,0.5984319246266594,0.0451196252974713,1,0,0,1,0,0,1,1,0,0,0,0
0.12366912366912368,0.3333333333333333,0.7375461774835155,0.1125554365340272,2,0,0,0,1,1,0,0,0,1,0,0
0.574938574938575,0.49999999999999994,0.7892938445150944,0.2792579249134364,1,0,0,0,1,0,1,1,0,0,0,0
0.19819819819819823,0.16666666666666669,0.275279188062415,0.2360612471194162,0,0,0,1,0,0,1,0,0,1,0,0
0.24570024570024573,0.16666666666666669,0.9999999999999999,0.4305466984619513,2,0,0,1,0,1,0,1,0,0,0,0
0.05733005733005733,0.3333333333333333,0.559860435383229,0.4158369422899419,3,0,0,1,0,0,1,1,0,0,0,0
0.4602784602784603,0.49999999999999994,0.5844000408114286,0.3129692244575058,0,0,0,1,0,0,1,0,1,0,0,0
0.39803439803439805,0.25,0.9456432262756096,0.6224854145625778,1,0,0,1,0,1,0,0,0,1,0,0
0.4873054873054874,0.25,0.6993630318115421,0.3470474174036184,0,0,0,0,1,1,0,1,0,0,0,0
0.506961506961507,0.3333333333333333,0.8421567493741932,0.2255535903817975,2,0,0,1,0,0,1,0,1,0,0,0
0.2497952497952498,0.25,0.684508164030776,0.3739503118946341,2,0,0,1,0,1,0,0,0,1,0,0
0.41359541359541363,0.4166666666666667,0.6843807353751905,0.2312036927482449,1,0,0,1,0,1,0,0,1,0,0,0
0.34070434070434075,0.0,0.7645010330206752,0.3382773193623596,1,0,0,1,0,1,0,1,0,0,0,0
0.4471744471744472,0.0,0.7623642096394337,0.3421298489964378,1,0,0,0,1,0,1,0,1,0,0,0
0.36199836199836205,0.49999999999999994,0.41297514199150576,0.4336106339355675,2,0,0,0,1,1,0,1,0,0,0,0
0.3087633087633088,0.16666666666666669,0.46111842211871035,0.4109994920369419,3,1,0,0,1,0,1,1,0,0,0,0
0.15151515151515155,0.3333333333333333,0.6081315405422874,0.2368533590957952,3,0,0,1,0,0,1,0,1,0,0,0
0.32514332514332517,0.16666666666666669,0.7712411533380303,0.3734533899156956,3,1,0,1,0,1,0,0,0,1,0,0
0.20884520884520885,0.08333333333333333,0.8101332201423372,0.1928395238490597,1,0,0,1,0,0,1,1,0,0,0,0
0.46928746928746934,0.5833333333333333,0.628279299661645,0.4487524102338883,3,1,0,1,0,1,0,1,0,0,0,0
0.6085176085176086,0.08333333333333333,0.6722438787248471,0.3376181383444299,2,0,0,1,0,1,0,1,0,0,0,0
0.3104013104013104,0.4166666666666667,0.8121035670130258,0.3276585689220407,2,0,0,1,0,0,1,1,0,0,0,0
0.40622440622440625,0.3333333333333333,0.5057712937913612,0.1537131071507195,1,1,0,1,0,1,0,0,0,1,0,0
0.4373464373464374,0.08333333333333333,0.6811378678452666,0.4728363470908387,4,1,0,1,0,1,0,1,0,0,0,0
0.34643734643734647,0.16666666666666669,0.5833893964190319,0.265330982203086,1,1,0,1,0,0,1,1,0,0,0,0
0.352989352989353,0.08333333333333333,0.3698882294148166,0.6745188650847695,2,0,0,0,1,0,1,0,1,0,0,0
0.37018837018837025,0.0,0.5580542035565448,0.2299157663379334,2,0,0,1,0,0,1,1,0,0,0,0
0.3308763308763309,0.08333333333333333,0.6788259344887632,0.2088835179356385,2,0,0,1,0,1,0,1,0,0,0,0
0.28992628992628994,0.08333333333333333,0.8726225273545303,0.2748824294553375,3,0,0,1,0,1,0,1,0,0,0,0
0.6085176085176086,0.3333333333333333,0.8248393540040908,0.2600272812536977,1,0,0,0,1,0,1,0,0,0,0,1
0.7321867321867322,0.16666666666666669,0.7495724486806786,0.1391639961054437,2,0,0,1,0,0,1,0,0,0,1,0
0.4512694512694513,0.3333333333333333,0.7861816596100474,0.2087848778242253,2,1,0,0,1,1,0,1,0,0,0,0
0.5544635544635546,0.4166666666666667,0.7514476185222017,0.1528186347363554,2,0,0,0,1,1,0,1,0,0,0,0
0.6584766584766585,0.16666666666666669,0.7888027062981671,0.1203669911824387,1,0,0,1,0,0,1,0,1,0,0,0
0.5438165438165439,0.16666666666666669,0.7615801865576379,0.5618894715471858,0,0,0,1,0,1,0,1,0,0,0,0
0.17772317772317775,0.49999999999999994,0.6303761327921084,0.2700109682667506,1,0,0,0,1,1,0,0,0,1,0,0
0.23341523341523346,0.5833333333333333,0.7157373925429115,0.242800051494813,1,0,0,1,0,1,0,1,0,0,0,0
0.5348075348075348,0.08333333333333333,0.36610852764047674,0.1094444120042942,1,0,0,1,0,1,0,1,0,0,0,0
0.28583128583128586,0.0,0.8208478800800384,0.4197178015587357,0,0,0,0,1,1,0,0,0,0,1,0
0.7321867321867322,0.08333333333333333,0.7143196386355273,0.0996480051471389,2,0,0,0,1,0,1,0,0,1,0,0
0.457002457002457,0.08333333333333333,0.7756863803389379,0.3255772103979404,0,0,0,0,1,1,0,1,0,0,0,0
0.35135135135135137,0.6666666666666666,0.6489302488898991,0.1347762088917228,3,0,0,1,0,1,0,0,0,0,0,1
0.4381654381654382,0.3333333333333333,0.5105182156261033,0.0592092556907315,1,0,0,1,0,1,0,0,0,0,0,1
0.45208845208845216,0.0,0.7343652212098958,0.4048105244795297,0,0,1,0,0,1,0,1,0,0,0,0
0.4340704340704341,0.16666666666666669,0.5350461061939817,0.4425806453955091,1,0,0,1,0,1,0,0,0,1,0,0
0.2702702702702703,0.3333333333333333,0.5563149236854964,0.1598989664532435,2,0,0,0,1,0,1,1,0,0,0,0
0.19656019656019658,0.08333333333333333,0.7058565810646256,0.3735508721862763,1,0,0,1,0,0,1,1,0,0,0,0
0.14004914004914004,0.25,0.8159176707114577,0.4168748897566341,3,1,0,1,0,0,1,0,0,0,0,1
0.325962325962326,0.49999999999999994,0.8365992260077004,0.5720843162346713,1,1,0,1,0,1,0,0,1,0,0,0
0.520884520884521,0.16666666666666669,0.7938144913004472,0.1284165903387594,2,0,0,1,0,1,0,0,0,0,0,1
0.15397215397215397,0.4166666666666667,0.767865059878938,0.396954910299958,1,0,0,0,1,1,0,0,0,1,0,0
0.18181818181818182,0.4166666666666667,0.8977849582966553,0.2880096728963596,1,0,0,1,0,1,0,0,1,0,0,0
0.7502047502047503,0.3333333333333333,0.6111738513384969,0.4490901216409427,1,0,0,1,0,0,1,1,0,0,0,0
0.5528255528255529,0.08333333333333333,0.42791246681174633,0.1969322909940453,1,0,0,1,0,1,0,0,0,1,0,0
0.28992628992628994,0.25,0.5177473656528973,0.5159011496375359,0,0,0,1,0,1,0,0,0,1,0,0
0.4070434070434071,0.08333333333333333,0.7258991248069797,0.3761994218879289,1,0,0,1,0,0,1,1,0,0,0,0
0.5601965601965603,0.5833333333333333,0.6414540406896823,0.5106401317727426,0,0,0,1,0,1,0,0,0,1,0,0
0.3316953316953317,0.0,0.779665281828082,0.1892194927923116,0,0,0,0,1,1,0,0,1,0,0,0
0.5380835380835381,0.3333333333333333,0.8341294213976939,0.0796069543666299,1,0,0,1,0,1,0,0,0,1,0,0
0.13267813267813267,0.25,0.8185924658296949,0.0633938479690085,0,0,0,0,1,1,0,0,0,1,0,0
0.2317772317772318,0.3333333333333333,0.6326824975532476,0.2110513272435516,1,0,0,1,0,1,0,0,1,0,0,0
0.6830466830466831,0.16666666666666669,0.49421221090987966,0.4135610205378974,0,0,1,0,0,1,0,1,0,0,0,0
0.38329238329238335,0.08333333333333333,0.8580588878430528,0.1751650006710994,2,0,0,0,1,1,0,1,0,0,0,0
0.3005733005733006,0.16666666666666669,0.11182378170147433,0.2031033316999496,1,0,1,0,0,0,1,0,0,1,0,0
0.35872235872235875,0.0,0.6516184329515158,0.1484110676981499,1,1,0,1,0,1,0,1,0,0,0,0
0.48239148239148244,0.16666666666666669,0.7871314483003714,0.3897612251104324,2,0,0,1,0,1,0,1,0,0,0,0
0.28992628992628994,0.0,0.7872493328462388,0.2060762645645578,2,0,0,1,0,1,0,1,0,0,0,0
0.49140049140049147,0.49999999999999994,0.6711291425759651,0.5941034760007915,3,0,0,1,0,0,1,1,0,0,0,0
0.6142506142506143,0.4166666666666667,0.600426046999617,0.2336722226096892,2,0,0,1,0,1,0,1,0,0,0,0
0.7977067977067978,0.25,0.7130897186432179,0.0955249696123626,2,0,0,1,0,1,0,0,0,1,0,0
0.5200655200655201,0.4166666666666667,0.6084238169591432,0.2196662793800303,2,0,0,1,0,0,1,1,0,0,0,0
0.33333333333333337,0.3333333333333333,0.7428345398363954,0.4925144359579073,2,0,0,1,0,1,0,1,0,0,0,0
0.552006552006552,0.08333333333333333,0.8413162075324407,0.4929226688209242,0,0,0,1,0,1,0,1,0,0,0,0
0.19574119574119575,0.3333333333333333,0.7136035106251023,0.225182352705793,1,0,0,0,1,1,0,1,0,0,0,0
0.4938574938574939,0.0,0.5434539911883944,0.5256047991099506,2,1,0,1,0,0,1,1,0,0,0,0
0.5798525798525799,0.16666666666666669,0.3784945801148798,0.3797939693106483,3,0,0,1,0,0,1,0,1,0,0,0
0.39803439803439805,0.4166666666666667,0.44517761277505696,0.3305333811770468,2,0,0,0,1,0,1,1,0,0,0,0
0.42178542178542183,0.5833333333333333,0.3452335281593394,0.3766186073138939,2,1,0,0,1,0,1,1,0,0,0,0
0.5724815724815725,0.16666666666666669,0.8130543833383794,0.1551369800006623,1,0,0,1,0,0,1,1,0,0,0,0
0.4807534807534808,0.25,0.8484872902785933,0.4506234464699977,2,0,0,1,0,0,1,1,0,0,0,0
0.33579033579033585,0.08333333333333333,0.45936706606891686,0.0993076833031536,1,0,0,1,0,1,0,1,0,0,0,0
0.36363636363636365,0.16666666666666669,0.6848964671586657,0.5614098235300413,3,0,0,0,1,1,0,0,0,0,1,0
0.7575757575757577,0.4166666666666667,0.7354292816447585,0.2958964990940766,1,0,0,0,1,0,1,1,0,0,0,0
0.1728091728091728,0.25,0.6130441635295499,0.4167370398569708,1,0,0,1,0,0,1,0,0,1,0,0
0.470925470925471,0.4166666666666667,0.6770871219575783,0.0829001066977853,0,0,0,1,0,1,0,1,0,0,0,0
0.3685503685503686,0.08333333333333333,0.5977615597814843,0.3223601488578754,2,0,0,1,0,1,0,0,1,0,0,0
0.3734643734643735,0.25,0.6994654730239729,0.0987988012251364,0,0,0,1,0,1,0,0,0,0,0,1
0.39639639639639646,0.08333333333333333,0.7966758284880023,0.2730782822678402,2,0,0,0,1,1,0,0,0,1,0,0
0.5536445536445537,0.16666666666666669,0.700556048482045,0.3220071838941354,3,0,0,0,1,1,0,0,1,0,0,0
0.4995904995904996,0.25,0.38144260341282255,0.2868101199471883,2,0,0,1,0,0,1,0,1,0,0,0
0.334971334971335,0.16666666666666669,0.7826148900441686,0.2473605695999637,1,0,0,0,1,0,1,1,0,0,0,0
0.42669942669942673,0.16666666666666669,0.6721121510506101,0.3521499326028657,1,0,0,1,0,1,0,0,0,1,0,0
0.2923832923832924,0.49999999999999994,0.6640272474364322,0.5838034385099325,0,0,0,1,0,1,0,0,1,0,0,0
0.2956592956592957,0.08333333333333333,0.790753129432454,0.5880386155658461,1,0,0,1,0,1,0,1,0,0,0,0
0.29074529074529076,0.0,0.5043448574282638,0.0583743413709542,2,1,0,1,0,0,1,1,0,0,0,0
0.3988533988533989,0.16666666666666669,0.8100051383959809,0.2515135006503876,2,0,0,1,0,0,1,1,0,0,0,0
0.5470925470925472,0.3333333333333333,0.8099955210185252,0.0763578391638955,2,0,0,0,1,1,0,0,0,0,0,1
0.29893529893529897,0.4166666666666667,0.71837652551195,0.4612674611083799,2,1,0,1,0,0,1,0,0,1,0,0
0.10647010647010648,0.6666666666666666,0.5382114919884022,0.3558945527984899,2,0,0,1,0,1,0,1,0,0,0,0
0.1973791973791974,0.16666666666666669,0.46604930034227543,0.3693632703254796,1,0,0,0,1,0,1,0,0,1,0,0
0.20475020475020478,0.49999999999999994,0.8364791767065483,0.3626099543467921,2,1,0,1,0,1,0,0,0,0,1,0
0.3005733005733006,0.16666666666666669,0.5548108168931457,0.1264796253565777,1,0,0,1,0,0,1,0,1,0,0,0
0.3005733005733006,0.4166666666666667,0.7838955820720264,0.026371616557783,1,0,0,1,0,1,0,1,0,0,0,0
0.37510237510237515,0.25,0.6344099207038486,0.1656949719994627,1,1,0,1,0,0,1,1,0,0,0,0
0.1842751842751843,0.16666666666666669,0.6546021692651398,0.2580424626131302,1,0,1,0,0,1,0,1,0,0,0,0
0.13841113841113845,0.25,0.49838210732845833,0.0604347391676996,1,0,0,1,0,0,1,1,0,0,0,0
0.39557739557739563,0.49999999999999994,0.4666859016868957,0.0500698260011947,1,0,0,1,0,1,0,0,0,0,1,0
0.3005733005733006,0.08333333333333333,0.6988113987763824,0.120900668205914,1,0,0,0,1,1,0,1,0,0,0,0
0.2317772317772318,0.0,0.7415438288475612,0.2537473545558684,1,0,0,0,1,1,0,1,0,0,0,0
0.352989352989353,0.25,0.595739914208641,0.5492104755409278,3,0,0,1,0,0,1,1,0,0,0,0
0.6150696150696151,0.25,0.7116920556926065,0.4936271402395593,3,1,0,0,1,1,0,0,0,1,0,0
0.5126945126945127,0.49999999999999994,0.7834452191191152,0.161362402428349,2,1,0,0,1,0,1,0,0,0,1,0
0.2497952497952498,0.08333333333333333,0.7847557254026177,0.208786143800464,1,0,0,1,0,0,1,1,0,0,0,0
0.028665028665028666,0.08333333333333333,0.7791262303587144,0.5270507959299637,2,0,0,1,0,1,0,1,0,0,0,0
0.10401310401310403,0.3333333333333333,0.31521018242751975,0.0302919819049491,1,1,0,1,0,1,0,1,0,0,0,0
